TNNI1|7135	67011094.06864064
SPINT2|10653	66874216.532894276
GNAS|2778	66623645.67248821
GRN|2896	66450582.82124895
PDE4DIP|9659	66320711.86811952
TUBA4A|7277	65237690.410094626
MMP9|4318	64164968.96001256
EGFR|1956	63853686.77101191
COL4A2|1284	63618707.02913462
RPS14|6208	63587169.44277199
SERPINB5|5268	62560383.062757425
EGR1|1958	62028877.77748253
HSPA5|3309	61833719.98003702
ITGB1|3688	61335468.65747318
PFN1|5216	60370956.349930055
RPL32|6161	60220158.59691223
TUBB2C|10383	58807246.70376236
GSN|2934	58132269.96715514
RPS12|6206	57992196.30637382
TPI1|7167	57979170.772251956
DUSP1|1843	57697191.91401633
CST5|1473	57545163.053566664
KLK1|3816	57204933.55919854
AZGP1|563	57091515.84051765
IL8|3576	57000906.79783438
S100A10|6281	56708852.45757634
AGRN|375790	56409930.68691999
DHCR24|1718	55764407.84955405
MUC4|4585	55667531.321175516
IGF2|3481	54967750.22356765
COL4A1|1282	54884112.110696055
PTPRF|5792	54710738.39143522
DDIT4|54541	54564982.728888296
CES1|1066	54378111.02179341
HSP90B1|7184	54192599.35660455
TPM3|7170	54035771.00899829
GBP6|163351	53885137.94141876
SOD2|6648	53586101.57857267
EEF1G|1937	53261914.88402456
LDHB|3945	53163376.15595679
CHGB|1114	52251458.9070782
RPL35A|6165	52037354.94483253
CRYAB|1410	52002326.43809251
VCP|7415	51844468.775859036
ACTN1|87	51685740.39532796
RPL27|6155	51191612.64594714
EVPL|2125	50864555.90635303
HLA-DRB1|3123	50541001.80544137
FSTL1|11167	50436411.09303867
AKR1C3|8644	50235194.456613
LGALS7B|653499	50011458.47780345
ZFP36|7538	49942910.77548784
TIMP3|7078	49924299.38146901
TLN1|7094	49894767.7873089
RPL27A|6157	49770735.617818415
UBA52|7311	49616251.05376488
RYR1|6261	49298406.016934246
PGK1|5230	49022170.882440805
IGJ|3512	48787199.100971505
S100A7A|338324	48707565.073205754
RPS21|6227	48675508.426349655
COL7A1|1294	48451173.85316383
MMP11|4320	48253080.73227843
IGFBP4|3487	47678625.555477746
TAP1|6890	47515170.813060336
RPL31|6160	47490342.17323901
TP63|8626	47428720.4303605
SERPINB1|1992	46913204.85513324
NEAT1|283131	46889718.46548551
LYNX1|66004	46734488.785343215
TPM1|7168	46595896.35398642
HSPG2|3339	46421560.99024042
EIF4G2|1982	45817327.965980925
RPL5|6125	45638998.583943486
FADS2|9415	45523891.30209327
ITM2B|9445	45396893.14614272
CCT6A|908	45042961.26507665
MIF|4282	44774385.94998641
EIF4G1|1981	43831812.54985251
C1S|716	43616563.040391035
C3|718	43405134.77524818
FABP5|2171	43350691.44864739
PTMA|5757	43203477.61465394
ACTC1|70	43112230.33968419
AP2M1|1173	43087385.48500908
LCE3D|84648	42781604.69233412
HSPB6|126393	42774484.32820533
CCT2|10576	42700819.91185495
ACTN4|81	42311094.582378514
TPM4|7171	41904190.01763218
FAM83A|84985	41761057.16617268
RPL7A|6130	41435715.99420321
SLC38A2|54407	41392419.062168196
TFRC|7037	41224520.59257261
BSG|682	41147254.59234735
UBB|7314	41146883.56422884
HBA2|3040	40709249.17825586
H3F3B|3021	40249734.93694334
PGD|5226	40145178.1656002
SLC25A6|293	39940335.68045521
BST2|684	39196778.29074503
CLSTN1|22883	39120209.27951644
CXCL10|3627	39041369.59949239
PLAU|5328	38954379.76450435
PRNP|5621	38798668.74949622
SFRP2|6423	38715213.181897305
RPL29|6159	38703313.35839388
RPS15A|6210	38090111.0933949
MYL12A|10627	38064742.72356456
TNNC2|7125	37900905.36654638
RPL13A|23521	37875468.98863357
PTRF|284119	37708959.02134536
GPC1|2817	37504421.39293606
FLNB|2317	37405200.15058321
RPL23|9349	36870534.95719237
CTSC|1075	36828736.26840227
GLTP|51228	36821296.15570096
LRP1|4035	36428545.26000026
ATP1B3|483	36322136.94607078
MX1|4599	36063306.6975509
SYNPO2|171024	35789127.733356796
TXN|7295	35708772.508639306
CRISP3|10321	35518181.51925686
MXRA5|25878	35242948.09839946
SAT1|6303	35039817.38872994
NTRK2|4915	35004992.03908247
KRT7|3855	34981191.456406385
CLDN4|1364	34874572.7750079
LAD1|3898	34860204.15134195
AMICA1|120425	34823764.50896593
NOTCH3|4854	34773834.900119245
ATP5B|506	34139847.47158583
IFITM1|8519	34122418.64130594
PVRL1|5818	33985265.790576674
KRT76|51350	33930035.47326722
TNNI2|7136	33879189.1194791
JUNB|3726	33474650.432235844
SERPINH1|871	33388700.71398681
MYBPC2|4606	33066635.601239253
PRDX1|5052	32665269.96657129
TNS4|84951	32551874.824034832
SDC4|6385	32528967.9942525
EIF5A|1984	32508556.07408874
FOSB|2354	32404613.127131034
RPSAP58|388524	32280466.952415314
THBS2|7058	32059229.904173993
RPS2|6187	32058034.394492045
EIF4A1|1973	31866559.43002952
HOPX|84525	31759174.7282339
OAZ1|4946	31513260.595855437
PPIB|5479	31505964.862637352
NDUFA4L2|56901	31414563.508814037
CSDA|8531	31266998.26900543
TIMP2|7077	31232607.073980562
RPS29|6235	31149631.761154454
RPTN|126638	31083217.89781294
FBLN1|2192	31081799.587338258
CLTB|1212	30907009.701231893
OBSCN|84033	30866903.97944714
EZR|7430	30860200.494332775
FASN|2194	30832234.058627486
SULF2|55959	30818128.057779714
TXNIP|10628	30761266.329524677
FAT1|2195	30739388.264435917
TNFSF10|8743	30659304.87074043
TNNC1|7134	30559110.39266682
F3|2152	30263013.15377856
TAGLN|6876	30100247.49102545
NFE2L1|4779	29904595.15027718
RPL15|6138	29810356.858785257
CTGF|1490	29507386.940604545
CEACAM6|4680	29246430.4425759
ZNF185|7739	29148125.451516204
BHLHE40|8553	29030291.519671645
TKT|7086	28844715.36664533
CRABP2|1382	28329777.99340742
RPL38|6169	28295864.358471666
DNAJB1|3337	28117851.694417544
SERF2|10169	27908017.154545587
PKP3|11187	27851977.80758813
SLC7A8|23428	27735931.324825376
LPO|4025	27490202.891188394
APLP2|334	27476679.061260194
RPL26|6154	27457525.8728669
C1R|715	27330287.354757905
GPX2|2877	27221095.5089074
JAG1|182	26743978.90255618
NME2|4831	26663312.570900895
MMP3|4314	26622283.133985765
KLK7|5650	26618947.189611223
JUN|3725	26608821.8589362
MAL2|114569	26512276.968784228
EEF1A2|1917	26319785.935755294
SH3BGRL3|83442	26304869.006710462
HLA-DPA1|3113	26254393.40696813
RPS23|6228	26088413.287590094
RPL34|6164	25654248.589609146
HAS3|3038	25416452.692935627
NCL|4691	25325722.089708846
ELF3|1999	25277553.664896097
SQSTM1|8878	25196222.571153138
MALL|7851	25155601.62293125
A2M|2	25091257.49635991
GPI|2821	24982827.03780079
CXCL9|4283	24929382.780648675
PRB4|5545	24712879.66040231
CLCA4|22802	24632160.93837776
CST3|1471	24549805.346949022
CAPN1|823	24446620.980642743
CTNND1|1500	24384018.544971325
KRT81|3887	24298318.857120473
PTHLH|5744	24245305.633987702
FBN1|2200	24066343.944075055
APOE|348	24036218.850503564
DYNC1H1|1778	23707324.3659762
KRT18|3875	23685376.072428733
UPK1B|7348	23652515.109836698
TM4SF1|4071	23633699.20017906
FAT2|2196	23626171.850663003
KLK5|25818	23507366.626637727
HDLBP|3069	23320647.88514342
OAS3|4940	23201871.679889582
RPL10|6134	23143208.94922994
COX4I1|1327	23080194.779229324
MAP4|4134	23064488.75240354
ATP5A1|498	23032806.856391065
SERPINB13|5275	22989332.722076092
CDH1|999	22970562.28536269
KLF5|688	22939771.800514992
CANX|821	22935906.068345927
SCGB3A1|92304	22800754.66444369
SLC3A2|6520	22790513.94623337
SLC25A5|292	22598453.925690096
RPL24|6152	22387347.162086703
TIMP1|7076	22330577.012609895
MYH14|79784	22330512.573986754
DDR1|780	22221718.59305063
NDRG2|57447	22013664.233257268
KRT75|9119	21787755.90605894
SEC61G|23480	21480299.61484123
HEPHL1|341208	21450762.761410333
VCAN|1462	21366996.114131838
ANXA8|653145	21365752.537436277
EIF1|10209	21278234.584917735
PDLIM3|27295	21240852.746661607
CDKN1A|1026	21055003.942886624
ZFP36L1|677	21040538.115474813
NACA|4666	20863262.843974978
KRT36|8689	20796450.646175634
CSDE1|7812	20789668.355286334
ABLIM1|3983	20491593.51574633
HIF1A|3091	20385289.765688177
MSMB|4477	20275658.846649848
EDF1|8721	20121608.13990876
CSPG4|1464	19907318.655938007
EIF3CL|728689	19858041.464862373
SVIL|6840	19746780.139957614
SCGB2A2|4250	19683926.933211222
KLK13|26085	19661912.456719674
TMBIM6|7009	19635980.58517334
RPS4Y1|6192	19594191.797838524
SPRR2F|6705	19254717.13530689
SGK1|6446	19174311.148573592
CHCHD2|51142	19032715.387778517
ITGA5|3678	18860466.272486605
RPL10A|4736	18776068.152480982
GBP1|2633	18654141.122244366
IL32|9235	18578458.99733439
RPS15|6209	18517416.601397056
ATP1B1|481	18491348.179159865
PTGFRN|5738	18437814.785185654
NCRNA00188|125144	18294444.407777198
HSPA1B|3304	18251651.10568514
SEMA4B|10509	18143383.78984865
MCL1|4170	18099787.371481236
FAU|2197	18026265.39998722
PITX1|5307	17863612.98903382
HNRNPA2B1|3181	17852524.915236726
CLIC1|1192	17767540.99877332
RHOB|388	17729193.849690825
PSMD2|5708	17663459.04125271
NCCRP1|342897	17655315.17298262
CD63|967	17597635.705690112
SERINC2|347735	17478521.17414253
MT1X|4501	17390276.3317826
SLC6A8|6535	17358654.18016809
H1F0|3005	17322929.11000324
F11R|50848	17206516.116833054
CRCT1|54544	17098320.794359088
HMGA1|3159	17089161.493544903
BCAM|4059	17049014.99733657
SCEL|8796	17013258.94018199
MYOZ1|58529	16818097.896150522
TMEM45A|55076	16694496.336267479
BIRC2|329	16691626.331118286
TAPBP|6892	16680108.196508912
TUBB2A|7280	16603298.396616494
C19orf33|64073	16591104.909720877
PDK4|5166	16503196.872605909
LDB3|11155	16476547.307815397
COL18A1|80781	16273896.1075099
SLURP1|57152	16221415.84504678
OLFM4|10562	16153952.605525319
UPP1|7378	16079646.244487055
MYLPF|29895	16054422.528204575
ECE1|1889	16053234.110770345
HTRA1|5654	16010195.301733617
ABCC1|4363	15932403.439669598
DHCR7|1717	15924816.929655889
EIF3B|8662	15905347.151311763
SAMD9|54809	15842935.999797562
PRKDC|5591	15779950.417945411
NFE2L2|4780	15658178.03035163
SERPINB2|5055	15605131.784260605
MGP|4256	15548237.68649986
NAMPT|10135	15541460.15443926
IFFO2|126917	15529086.878335077
CD81|975	15507857.23109011
ATP5L|10632	15497352.75321396
HBB|3043	15492841.367432564
SPRR2B|6701	15420649.312645646
CAP1|10487	15392909.612328196
IER3|8870	15390655.006144892
CA12|771	15363345.886434495
CD99|4267	15352619.001011018
FCGBP|8857	15319027.524915464
TXNRD1|7296	15275291.86468417
TNKS1BP1|85456	15216863.720194165
XIRP1|165904	15203758.021954456
PTMS|5763	15199236.206078475
NQO1|1728	15185154.09333065
GM2A|2760	15092674.10899054
SAA1|6288	15077573.033506243
ASPRV1|151516	15054422.955399552
NUMA1|4926	15051020.032564955
SERPINE2|5270	15015452.29363539
KLK6|5653	14999079.806781478
IGFL1|374918	14973577.495564677
RPS13|6207	14928029.265763376
TFF3|7033	14912163.654219205
DHRS2|10202	14809380.215546746
YWHAE|7531	14807587.918694545
BCAP31|10134	14703883.915727852
KRT80|144501	14608875.882881712
GANAB|23193	14521577.792408094
TSC22D1|8848	14394586.591835452
ALDH1A1|216	14372153.72353099
G6PD|2539	14331265.489179159
OAS2|4939	14289213.931559099
TMBIM1|64114	14261391.247667933
ZFP106|64397	14259907.546145707
NNMT|4837	14222605.735189967
PGAM1|5223	14167978.280727798
TNFAIP2|7127	14137900.845741915
PYGB|5834	14130454.586019028
PRDX5|25824	14084647.717726462
RRAD|6236	14047237.267656632
PPIF|10105	14019776.933524476
RPL12|6136	13981409.735106325
GPX3|2878	13973617.53486869
MACF1|23499	13948586.282743907
MYO1B|4430	13943161.539126802
CALD1|800	13934530.251016796
LEPREL1|55214	13921676.339459257
SEPP1|6414	13903771.750336787
PLS3|5358	13854150.807208307
CPNE1|8904	13712506.457531039
ARPC1B|10095	13688396.777843378
SERPINB4|6318	13672526.16736557
FXYD5|53827	13632091.112489846
CCT5|22948	13616802.358675156
HMGN2|3151	13575155.980570544
LTBP1|4052	13549069.902060045
CAPNS1|826	13537651.659589248
C6orf58|352999	13520356.080770703
ITGAV|3685	13365771.704033641
YBX1|4904	13211680.453526368
SAA2|6289	13160337.244914912
PDIA3|2923	13076747.45901378
SERPING1|710	13055243.189736977
EIF4A2|1974	13049626.826141968
CAST|831	13045623.621312052
CSNK1A1|1452	12994077.409525061
KLF4|9314	12967408.750911538
TALDO1|6888	12888537.255668566
YWHAQ|10971	12870684.018381126
GBP5|115362	12866425.411057606
PROM2|150696	12847352.960287543
FLG|2312	12814791.255456656
SULF1|23213	12780317.215750363
TUBB6|84617	12775541.089540258
EIF6|3692	12728523.313618835
CALM1|801	12668731.8391132
PRSS23|11098	12656588.071901774
TSPO|706	12650743.386821335
MKNK2|2872	12623255.491685012
XBP1|7494	12545199.068238337
SEMA4C|54910	12478750.283154584
CREG1|8804	12450440.472672889
TSPAN1|10103	12448587.852604127
NCKAP1|10787	12430014.383883718
TMPRSS11B|132724	12379442.562066332
HLA-DPB1|3115	12332475.148434604
RBP1|5947	12328010.26303034
NR4A1|3164	12306180.908299334
CD151|977	12139566.6421068
MDK|4192	12104860.407582855
PLXNB2|23654	12092417.767544966
RPL14|9045	12059480.081760522
MYH11|4629	11978392.62450699
MYL9|10398	11977980.342565838
UBA1|7317	11911554.922854826
KRT84|3890	11859657.525087014
HSPB7|27129	11683293.872706007
ABCC5|10057	11664494.14547499
AES|166	11634298.689868359
EPHA2|1969	11592291.321597034
POLR2J3|548644	11560862.436703479
ETS2|2114	11550479.506500268
IQGAP1|8826	11384215.511208724
CDK6|1021	11379918.50658594
AHCY|191	11366521.566467494
SYNPO|11346	11364224.780343337
PHLDA1|22822	11207256.943801599
ODZ2|57451	11190580.150586367
HSPD1|3329	11148391.833267167
IFI30|10437	11118402.318137126
ERMP1|79956	11106217.493168568
SRXN1|140809	11085744.879933514
ASS1|445	11041282.212719277
HK2|3099	11018417.130932037
MRC2|9902	11003909.418323372
THBD|7056	10986941.215058483
CYR61|3491	10983799.25907517
TNFRSF21|27242	10954842.966064014
PDLIM1|9124	10951846.72350475
RPSA|3921	10950300.409776883
RNF213|57674	10926183.312052667
RPN2|6185	10924652.058103126
ACTA2|59	10909734.58543626
KTN1|3895	10900585.308958415
PADI2|11240	10881675.683952674
BTF3|689	10878030.867519345
MPZL2|10205	10751082.184812382
LRRC8A|56262	10738422.96993556
ST14|6768	10710566.69700401
STAC3|246329	10615837.942554638
IFI16|3428	10609375.642082345
EHF|26298	10589836.63667734
PYGL|5836	10588859.791498499
FAM83H|286077	10550604.843915105
CTNNA1|1495	10542500.898056427
SLC7A1|6541	10485203.323834226
C1QB|713	10480139.67552737
CLTC|1213	10479991.321073787
ADAR|103	10434839.896109497
LAMC1|3915	10421706.516379446
XRCC6|2547	10396648.033716878
CHI3L1|1116	10369201.10515071
UBD|10537	10359333.46293804
TRDN|10345	10277938.092142155
GUK1|2987	10263756.396115888
NPM1|4869	10258140.586383477
ARHGDIA|396	10236413.626282677
C4A|720	10222636.524630647
ITGB6|3694	10216065.796219397
RPS27A|6233	10178380.273848128
DSG2|1829	10119433.030419989
RANGAP1|5905	10104413.23193975
PLAT|5327	10096715.036834145
SNRPB|6628	10068413.572612803
NFKBIA|4792	10030632.46638083
IL1R2|7850	10029138.909363788
RAB10|10890	10024171.558989087
SUMF2|25870	10005605.908817451
SRRM2|23524	9896040.552638808
NCAPD2|9918	9859037.787758946
GAS6|2621	9826104.43755579
ATP5E|514	9812710.407984376
CAPG|822	9767090.803233858
SEC61A1|29927	9746350.755221233
STMN1|3925	9680115.92192743
KIF1C|10749	9673261.581626546
PLP2|5355	9665033.398793215
KLF6|1316	9654968.103625674
SLC9A3R1|9368	9608603.35972308
PMEPA1|56937	9593577.15619276
PPP1CB|5500	9563515.43399533
TMPRSS11D|9407	9538690.517059268
IFIT3|3437	9523410.701992186
CSRP3|8048	9516609.209800458
CTNNB1|1499	9501785.178698134
LIMA1|51474	9481739.598868178
DYNLL1|8655	9469698.452948647
IER2|9592	9465712.756240305
PPFIA1|8500	9457205.943717357
AMTN|401138	9439588.815341007
POLR2A|5430	9432810.984848944
PPIA|5478	9407717.582064733
CABC1|56997	9340894.59652685
PLD3|23646	9326937.504964236
HDGF|3068	9310339.74217337
TNXB|7148	9306427.52594942
ATP1A2|477	9301902.59513786
ANXA5|308	9247457.909737643
TMED10|10972	9245325.982256398
DSTN|11034	9234481.715343315
CHPF|79586	9207391.954549842
CALU|813	9189606.374655925
DUOX2|50506	9123848.295199998
B4GALT1|2683	9120095.632232618
PFKM|5213	9092022.87865521
SERPINF1|5176	9088042.545595555
SEPT9|10801	9014978.962558823
C1QA|712	9014578.221874638
LAPTM5|7805	9011021.728077829
PDIA6|10130	8982335.679841364
MUC1|4582	8966360.716312481
PXDN|7837	8959101.385723457
CNBP|7555	8940160.01758858
PDZK1IP1|10158	8928391.081587184
GSTM1|2944	8895354.608175537
NDUFB9|4715	8811620.650626408
TGM2|7052	8800248.890873421
MAP7D1|55700	8794018.339183178
CXCL1|2919	8728170.721603835
ALDH3B2|222	8727461.023369323
HLA-DQB1|3119	8727115.398494704
SLN|6588	8693123.702168865
COX6B1|1340	8665560.730529862
CTSZ|1522	8647910.199696478
TAP2|6891	8643573.345690683
HLA-H|3136	8635493.251012964
PPP1CA|5499	8627217.973044995
LAMB1|3912	8623135.361855494
SIK1|150094	8616956.517469063
MCM7|4176	8593625.424954629
